id,predicted
983,3
984,1
985,12
986,22
987,16
988,24
989,5
990,10
991,35
992,25
993,16
994,15
995,1
996,12
997,25
998,13
999,2
1000,19
1001,11
1002,14
1003,57
1004,18
1005,22
1006,39
1007,43
1008,6
1009,21
1010,46
1011,3
1012,16
1013,25
1014,20
1015,28
1016,17
1017,30
1018,14
1019,92
1020,9
1021,23
1022,6
1023,38
1024,23
1025,25
1026,16
1027,43
1028,28
1029,28
1030,30
1031,7
1032,3
1033,27
1034,11
1035,30
1036,23
1037,2
1038,20
1039,56
1040,3
1041,3
1042,22
1043,36
1044,72
1045,3
1046,37
1047,34
1048,22
1049,38
1050,11
1051,16
1052,16
1053,3
1054,43
1055,37
1056,8
1057,53
1058,22
1059,3
1060,21
1061,23
1062,19
1063,14
1064,14
1065,9
1066,14
1067,8
1068,30
1069,12
1070,30
1071,13
1072,23
1073,9
1074,6
1075,17
1076,28
1077,154
1078,1
1079,5
1080,3
1081,22
1082,15
1083,6
1084,15
1085,3
1086,25
1087,23
1088,13
1089,25
1090,39
1091,19
1092,10
1093,11
1094,22
1095,20
1096,14
1097,56
1098,33
1099,15
1100,16
1101,49
1102,6
1103,3
1104,20
1105,24
1106,29
1107,21
1108,37
1109,2
1110,2
1111,35
1112,13
1113,4
1114,18
1115,2
1116,8
1117,7
1118,25
1119,48
1120,10
1121,46
1122,93
1123,172
1124,31
1125,3
1126,24
1127,7
1128,35
1129,63
1130,18
1131,31
1132,50
1133,10
1134,12
1135,2
1136,9
1137,102
1138,12
1139,2
1140,12
1141,12
1142,17
1143,12
1144,5
1145,20
1146,7
1147,8
1148,2
1149,7
1150,30
1151,53
1152,12
1153,12
1154,1
1155,20
1156,30
1157,51
1158,5
1159,4
1160,17
1161,40
1162,39
1163,37
1164,13
1165,12
1166,62
1167,34
1168,37
1169,4
1170,19
1171,55
1172,17
1173,16
1174,38
1175,2
1176,36
1177,24
1178,37
1179,17
1180,21
1181,24
1182,3
1183,9
1184,20
1185,26
1186,15
1187,36
1188,3
1189,58
1190,10
1191,6
1192,13
1193,12
1194,23
1195,18
1196,4
1197,2
1198,4
1199,54
1200,27
1201,2
1202,18
1203,3
1204,11
1205,32
1206,7
1207,2
1208,26
1209,19
1210,43
1211,11
1212,17
1213,151
1214,2
1215,26
1216,15
1217,27
1218,12
1219,53
1220,5
1221,5
1222,35
1223,4
1224,16
1225,59
1226,3
1227,20
1228,36
1229,2
1230,107
1231,9
1232,23
1233,8
1234,16
1235,27
1236,116
1237,13
1238,19
1239,28
1240,25
1241,7
1242,9
1243,20
1244,73
1245,5
1246,10
1247,23
1248,52
1249,26
1250,14
1251,16
1252,25
1253,38
1254,7
1255,16
1256,64
1257,26
1258,1
1259,41
1260,31
1261,26
1262,12
1263,247
1264,43
1265,18
1266,29
1267,11
1268,23
1269,35
1270,1
1271,11
1272,27
1273,17
1274,8
1275,35
1276,18
1277,17
1278,58
1279,34
1280,20
1281,25
1282,4
1283,1
1284,17
1285,1
1286,3
1287,3
1288,19
1289,17
1290,27
1291,12
1292,41
1293,24
1294,27
1295,18
1296,5
1297,2
1298,27
1299,29
1300,15
1301,27
1302,19
1303,33
1304,16
1305,42
1306,28
1307,4
1308,3
1309,2
1310,57
1311,1
1312,14
1313,2
1314,37
1315,17
1316,19
1317,31
1318,22
1319,5
1320,114
1321,24
1322,27
1323,14
1324,3
1325,3
1326,7
1327,14
1328,2
1329,12
1330,44
1331,19
1332,5
1333,30
1334,51
1335,23
1336,33
1337,25
1338,14
1339,36
1340,3
1341,32
1342,4
1343,27
1344,5
1345,34
1346,96
1347,3
1348,22
1349,12
1350,13
1351,2
1352,4
1353,26
1354,3
1355,3
1356,20
1357,20
1358,109
1359,33
1360,5
1361,24
1362,15
1363,32
1364,4
1365,14
1366,2
1367,2
1368,23
1369,28
1370,32
1371,2
1372,45
1373,0
1374,31
1375,13
1376,36
1377,85
1378,49
1379,15
1380,3
1381,2
1382,0
1383,12
1384,28
1385,10
1386,74
1387,5
1388,52
1389,12
1390,16
1391,6
1392,34
1393,39
1394,33
1395,31
1396,17
1397,36
1398,4
1399,14
1400,4
1401,2
1402,4
1403,66
1404,88
1405,3
1406,3
1407,2
1408,12
1409,23
1410,69
1411,20
1412,20
1413,4
1414,22
1415,14
1416,12
1417,10
1418,34
1419,8
1420,26
1421,2
1422,31
1423,6
1424,41
1425,29
1426,27
1427,27
1428,29
1429,56
1430,38
1431,4
1432,2
1433,5
1434,28
1435,2
1436,41
1437,16
1438,47
1439,12
1440,343
1441,4
1442,38
1443,16
1444,3
1445,23
1446,4
1447,9
1448,32
1449,14
1450,20
1451,29
1452,2
1453,20
1454,25
1455,5
1456,24
1457,26
1458,32
1459,11
1460,14
1461,39
1462,56
1463,16
1464,12
1465,24
1466,6
1467,29
1468,32
1469,57
1470,13
1471,6
1472,16
1473,24
1474,7
1475,3
1476,5
1477,23
1478,55
1479,13
1480,13
1481,37
1482,18
1483,12
1484,5
1485,37
1486,9
1487,17
1488,104
1489,15
1490,31
1491,1
1492,28
1493,2
1494,4
1495,5
1496,17
1497,14
1498,15
1499,56
1500,8
1501,25
1502,12
1503,24
1504,3
1505,5
1506,2
1507,2
1508,17
1509,16
1510,3
1511,6
1512,9
1513,3
1514,3
1515,13
1516,4
1517,42
1518,4
1519,17
1520,33
1521,2
1522,3
1523,26
1524,24
1525,52
1526,12
1527,22
1528,15
1529,20
1530,2
1531,42
1532,12
1533,11
1534,13
1535,19
1536,23
1537,5
1538,24
1539,19
1540,38
1541,20
1542,124
1543,32
1544,25
1545,34
1546,2
1547,36
1548,39
1549,16
1550,22
1551,21
1552,2
1553,18
1554,30
1555,12
1556,34
1557,18
1558,25
1559,30
1560,5
1561,3
1562,10
1563,22
1564,26
1565,27
1566,12
1567,44
1568,49
1569,14
1570,15
1571,52
1572,71
1573,27
1574,42
1575,11
1576,8
1577,28
1578,23
1579,29
1580,3
1581,19
1582,14
1583,58
1584,4
1585,21
1586,14
1587,94
1588,9
1589,3
1590,55
1591,36
1592,2
1593,20
1594,32
1595,2
1596,18
1597,12
1598,5
1599,9
1600,22
1601,16
1602,74
1603,68
1604,48
1605,7
1606,19
1607,85
1608,3
1609,38
1610,16
1611,6
1612,21
1613,19
1614,4
1615,39
1616,39
1617,46
1618,33
1619,29
1620,9
1621,9
1622,16
1623,23
1624,31
1625,26
1626,26
1627,22
1628,184
1629,13
1630,9
1631,2
1632,35
1633,7
1634,29
1635,43
1636,10
1637,33
1638,32
1639,18
1640,10
1641,26
1642,31
1643,4
1644,16
1645,27
1646,38
1647,32
1648,7
1649,3
1650,30
1651,27
1652,11
1653,20
1654,15
1655,14
1656,17
1657,2
1658,23
1659,5
1660,2
1661,21
1662,73
1663,34
1664,29
1665,23
1666,28
1667,10
1668,12
1669,34
1670,4
1671,3
1672,14
1673,13
1674,2
1675,4
1676,21
1677,18
1678,34
1679,2
1680,2
1681,19
1682,14
1683,52
1684,10
1685,30
1686,15
1687,40
1688,4
1689,63
1690,16
1691,22
1692,4
1693,19
1694,7
1695,10
1696,3
1697,19
1698,28
1699,4
1700,5
1701,18
1702,15
1703,25
1704,23
1705,17
1706,5
1707,33
1708,5
1709,0
1710,10
1711,12
1712,22
1713,27
1714,13
1715,38
1716,211
1717,4
1718,21
1719,6
1720,0
1721,42
1722,13
1723,31
1724,26
1725,6
1726,113
1727,29
1728,14
1729,20
1730,18
1731,7
1732,18
1733,16
1734,13
1735,24
1736,42
1737,9
1738,106
1739,12
1740,7
1741,43
1742,3
1743,28
1744,7
1745,7
1746,32
1747,4
1748,22
1749,2
1750,17
1751,24
1752,19
1753,22
1754,100
1755,11
1756,27
1757,40
1758,5
1759,34
1760,2
1761,31
1762,11
1763,50
1764,33
1765,16
1766,18
1767,2
1768,27
1769,14
1770,39
1771,16
1772,95
1773,3
1774,32
1775,1
1776,12
1777,22
1778,28
1779,28
1780,18
1781,3
1782,52
1783,15
1784,18
1785,5
1786,7
1787,25
1788,2
1789,28
1790,2
1791,21
1792,9
1793,2
1794,88
1795,9
1796,42
1797,14
1798,18
1799,1
1800,15
1801,16
1802,24
1803,3
1804,19
1805,22
1806,17
1807,31
1808,12
1809,4
1810,32
1811,39
1812,19
1813,15
1814,19
1815,14
1816,15
1817,27
1818,25
1819,13
1820,37
1821,2
1822,9
1823,31
1824,50
1825,3
1826,25
1827,61
1828,27
1829,36
1830,18
1831,14
1832,26
1833,30
1834,21
1835,20
1836,3
1837,24
1838,20
1839,2
1840,10
1841,20
1842,17
1843,49
1844,22
1845,31
1846,23
1847,25
1848,14
1849,18
1850,12
1851,7
1852,5
1853,62
1854,7
1855,4
1856,5
1857,26
1858,286
1859,11
1860,18
1861,46
1862,1
1863,2
1864,30
1865,10
1866,18
1867,19
1868,21
1869,15
1870,22
1871,36
1872,9
1873,20
1874,27
1875,17
1876,26
1877,47
1878,30
1879,19
1880,42
1881,12
1882,9
1883,30
1884,17
1885,14
1886,2
1887,30
1888,15
1889,12
1890,11
1891,11
1892,57
1893,2
1894,29
1895,16
1896,86
1897,22
1898,6
1899,22
1900,2
1901,40
1902,7
1903,9
1904,10
1905,180
1906,50
1907,58
1908,23
1909,31
1910,46
1911,2
1912,17
1913,10
1914,18
1915,19
1916,29
1917,14
1918,8
1919,16
1920,11
1921,1
1922,57
1923,21
1924,11
1925,47
1926,4
1927,57
1928,52
1929,4
1930,4
1931,31
1932,20
1933,17
1934,28
1935,115
1936,14
1937,23
1938,3
1939,16
1940,31
1941,19
1942,13
1943,6
1944,40
1945,16
1946,18
1947,27
1948,39
1949,6
1950,41
1951,17
1952,21
1953,26
1954,30
1955,22
1956,35
1957,16
1958,37
1959,89
1960,13
1961,2
1962,16
1963,52
1964,5
1965,30
1966,15
1967,33
1968,29
1969,15
1970,3
1971,34
1972,4
1973,18
1974,36
1975,38
1976,32
1977,21
1978,29
1979,48
1980,29
1981,18
1982,15
1983,5
1984,19
1985,2
1986,3
1987,75
1988,10
1989,17
1990,15
1991,2
1992,19
1993,70
1994,3
1995,25
1996,25
1997,24
1998,36
1999,10
2000,16
2001,28
2002,1
2003,3
2004,1
2005,10
2006,79
2007,17
2008,12
2009,35
2010,51
2011,29
2012,2
2013,28
2014,6
2015,24
2016,64
2017,24
2018,42
2019,2
2020,40
2021,10
2022,6
2023,32
2024,24
2025,1
2026,24
2027,50
2028,5
2029,30
2030,10
2031,4
2032,24
2033,8
2034,34
2035,18
2036,30
2037,15
2038,4
2039,8
2040,27
2041,16
2042,0
2043,11
2044,6
2045,3
2046,29
2047,10
2048,33
2049,68
2050,20
2051,15
2052,2
2053,20
2054,18
2055,28
2056,22
2057,19
2058,425
2059,4
2060,11
2061,19
2062,51
2063,25
2064,10
2065,24
2066,20
2067,20
2068,52
2069,8
2070,21
2071,19
2072,4
2073,43
2074,1
2075,3
2076,3
2077,9
2078,24
2079,13
2080,22
2081,37
2082,30
2083,1
2084,31
2085,21
2086,19
2087,17
2088,28
2089,2
2090,18
2091,54
2092,19
2093,0
2094,63
2095,7
2096,9
2097,19
2098,16
2099,22
2100,2
2101,44
2102,18
2103,12
2104,31
2105,25
2106,24
2107,23
2108,23
2109,52
2110,13
2111,3
2112,21
2113,24
2114,49
2115,54
2116,22
2117,10
2118,19
2119,52
2120,60
2121,50
2122,25
2123,28
2124,5
2125,4
2126,4
2127,9
2128,24
2129,4
2130,43
2131,10
2132,17
2133,21
2134,25
2135,44
2136,2
2137,33
2138,15
2139,7
2140,1
2141,22
2142,12
2143,12
2144,72
2145,3
2146,11
2147,7
2148,8
2149,3
2150,59
2151,3
2152,14
2153,18
2154,15
2155,3
2156,17
2157,55
2158,34
2159,16
2160,33
2161,5
2162,37
2163,36
2164,39
2165,42
2166,26
2167,59
2168,162
2169,2
2170,17
2171,25
2172,26
2173,12
2174,27
2175,29
2176,23
2177,3
2178,23
2179,35
2180,12
2181,5
2182,11
2183,258
2184,24
2185,2
2186,15
2187,4
2188,27
2189,29
2190,26
2191,18
2192,24
2193,332
2194,42
2195,6
2196,51
2197,14
2198,24
2199,26
2200,51
2201,8
2202,11
2203,35
2204,23
2205,19
2206,2
2207,2
2208,40
2209,36
2210,26
2211,34
2212,22
2213,28
2214,5
2215,15
2216,12
2217,27
2218,17
2219,27
2220,48
2221,2
2222,4
2223,41
2224,25
2225,3
2226,16
2227,24
2228,19
2229,2
2230,23
2231,29
2232,39
2233,48
2234,10
2235,18
2236,26
2237,5
2238,9
2239,48
2240,5
2241,27
2242,5
2243,2
2244,29
2245,17
2246,2
2247,43
2248,64
2249,4
2250,20
2251,21
2252,6
2253,50
2254,28
2255,44
2256,20
2257,94
2258,194
2259,18
2260,26
2261,23
2262,4
2263,7
2264,25
2265,4
2266,27
2267,29
2268,64
2269,22
2270,3
2271,3
2272,4
2273,21
2274,2
2275,27
2276,2
2277,49
2278,30
2279,4
2280,32
2281,28
2282,7
2283,42
2284,20
2285,30
2286,13
2287,24
2288,17
2289,15
2290,27
2291,2
2292,7
2293,8
2294,5
2295,18
2296,40
2297,32
2298,6
2299,7
2300,7
2301,16
2302,17
2303,7
2304,75
2305,21
2306,19
2307,49
2308,25
2309,39
2310,24
2311,52
2312,21
2313,12
2314,10
2315,11
2316,4
2317,20
2318,8
2319,22
2320,21
2321,2
2322,11
2323,29
2324,4
2325,24
2326,14
2327,31
2328,36
2329,1
2330,12
2331,32
2332,3
2333,26
2334,8
2335,21
2336,13
2337,19
2338,3
2339,1
2340,30
2341,24
2342,6
2343,16
2344,14
2345,2
2346,3
2347,15
2348,75
2349,1
2350,10
2351,13
2352,28
2353,54
2354,14
2355,39
2356,25
2357,42
2358,26
2359,16
2360,22
2361,10
2362,3
2363,5
2364,82
2365,58
2366,2
2367,16
2368,25
2369,15
2370,25
2371,19
2372,27
2373,259
2374,5
2375,47
2376,7
2377,60
2378,5
2379,9
2380,11
2381,35
2382,28
2383,36
2384,29
2385,27
2386,53
2387,14
2388,40
2389,12
2390,33
2391,12
2392,31
2393,1
2394,17
2395,15
2396,9
2397,31
2398,21
2399,9
2400,76
2401,5
2402,17
2403,19
2404,26
2405,18
2406,35
2407,19
2408,1
2409,8
2410,22
2411,21
2412,21
2413,22
2414,19
2415,27
2416,5
2417,58
2418,35
2419,25
2420,22
2421,4
2422,42
2423,37
2424,2
2425,6
2426,29
2427,15
2428,10
2429,2
2430,19
2431,16
2432,28
2433,43
2434,23
2435,20
2436,14
2437,26
2438,32
2439,47
2440,2
2441,32
2442,22
2443,11
2444,2
2445,28
2446,19
2447,16
2448,39
2449,8
2450,25
2451,35
2452,13
2453,14
2454,11
2455,42
2456,10
2457,27
2458,25
2459,45
2460,21
2461,25
2462,190
2463,2
2464,2
2465,17
2466,20
2467,21
2468,2
2469,9
2470,44
2471,28
2472,20
2473,55
2474,6
2475,29
2476,66
2477,19
2478,3
2479,39
2480,10
2481,16
2482,20
2483,11
2484,52
2485,1
2486,4
2487,28
2488,15
2489,32
2490,2
2491,117
2492,12
2493,136
2494,7
2495,51
2496,4
2497,68
2498,58
2499,66
2500,22
2501,1
2502,7
2503,27
2504,44
2505,23
2506,28
2507,18
2508,24
2509,50
2510,34
2511,14
2512,26
2513,36
2514,35
2515,5
2516,8
2517,1
2518,12
2519,159
2520,16
2521,53
2522,226
2523,18
2524,11
2525,23
2526,55
2527,21
2528,9
2529,20
2530,17
2531,24
2532,11
2533,12
2534,11
2535,19
2536,1
2537,12
2538,27
2539,32
2540,53
2541,31
2542,2
2543,5
2544,43
2545,11
2546,68
2547,16
2548,21
2549,1
2550,29
2551,14
2552,23
2553,26
2554,25
2555,5
2556,5
2557,4
2558,13
2559,11
2560,33
2561,1
2562,23
2563,26
2564,2
2565,31
2566,21
2567,29
2568,13
2569,9
2570,8
2571,15
2572,6
2573,5
2574,13
2575,7
2576,3
2577,5
2578,1
2579,3
2580,6
2581,55
2582,27
2583,19
2584,4
2585,28
2586,29
2587,8
2588,8
2589,35
2590,32
2591,26
2592,140
2593,9
2594,2
2595,31
2596,29
2597,54
2598,18
2599,40
2600,19
2601,36
2602,3
2603,16
2604,31
2605,29
2606,3
2607,52
2608,8
2609,5
2610,38
2611,31
2612,11
2613,7
2614,60
2615,39
2616,16
2617,36
2618,22
2619,25
2620,6
2621,31
2622,7
2623,5
2624,22
2625,16
2626,34
2627,56
2628,31
2629,22
2630,23
2631,2
2632,34
2633,65
2634,31
2635,31
2636,1
2637,24
2638,6
2639,12
2640,2
2641,20
2642,29
2643,21
2644,39
2645,38
2646,31
2647,14
2648,30
2649,24
2650,13
2651,19
2652,19
2653,21
2654,22
2655,19
2656,9
2657,24
2658,24
2659,27
2660,50
2661,49
2662,53
2663,22
2664,5
2665,14
2666,52
2667,3
2668,29
2669,21
2670,30
2671,5
2672,30
2673,14
2674,8
2675,15
2676,5
2677,9
2678,6
2679,49
2680,24
2681,3
2682,31
2683,31
2684,3
2685,12
2686,34
2687,53
2688,18
2689,28
2690,6
2691,32
2692,41
2693,15
2694,62
2695,20
2696,53
2697,35
2698,55
2699,22
2700,12
2701,15
2702,19
2703,41
2704,40
2705,46
2706,2
2707,29
2708,20
2709,5
2710,28
2711,2
2712,5
2713,11
2714,27
2715,11
2716,1
2717,3
2718,8
2719,1
2720,20
2721,34
2722,54
2723,2
2724,2
2725,1
2726,31
2727,1
2728,16
2729,5
2730,30
2731,10
2732,24
2733,21
2734,3
2735,15
2736,5
2737,25
2738,15
2739,31
2740,22
2741,56
2742,74
2743,105
2744,2
2745,2
2746,21
2747,26
2748,13
2749,21
2750,121
2751,22
2752,2
2753,10
2754,48
2755,12
2756,21
2757,30
2758,29
2759,21
2760,21
2761,75
2762,10
2763,10
2764,4
2765,2
2766,20
2767,21
2768,30
2769,2
2770,18
2771,56
2772,10
2773,17
2774,1
2775,0
2776,38
2777,38
2778,23
2779,27
2780,5
2781,2
2782,216
2783,39
2784,2
2785,11
2786,32
2787,12
2788,3
2789,2
2790,5
2791,15
2792,14
2793,10
2794,24
2795,11
2796,19
2797,11
2798,49
2799,12
2800,27
2801,46
2802,3
2803,42
2804,33
2805,1
2806,39
2807,2
2808,27
2809,2
2810,3
2811,35
2812,17
2813,10
2814,23
2815,3
2816,32
2817,30
2818,23
2819,41
2820,2
2821,26
2822,6
2823,7
2824,1
2825,161
2826,19
2827,27
2828,45
2829,18
2830,20
2831,20
2832,32
2833,16
2834,16
2835,10
2836,22
2837,53
2838,12
2839,21
2840,21
2841,27
2842,21
2843,39
2844,68
2845,46
2846,26
2847,12
2848,17
2849,30
2850,2
2851,54
2852,66
2853,12
2854,36
2855,11
2856,30
2857,34
2858,0
2859,8
2860,3
2861,3
2862,16
2863,7
2864,30
2865,1
2866,23
2867,58
2868,43
2869,18
2870,15
2871,10
2872,17
2873,6
2874,4
2875,53
2876,42
2877,19
2878,13
2879,4
2880,11
2881,6
2882,22
2883,3
2884,2
2885,5
2886,25
2887,18
2888,12
2889,25
2890,34
2891,18
2892,2
2893,3
2894,9
2895,1
2896,30
2897,51
2898,122
2899,7
2900,18
2901,28
2902,28
2903,13
2904,1
2905,15
2906,8
2907,6
2908,6
2909,22
2910,23
2911,28
2912,34
2913,14
2914,10
2915,54
2916,31
2917,34
2918,14
2919,1
2920,16
2921,14
2922,12
2923,34
2924,27
2925,39
2926,18
2927,9
2928,21
2929,35
2930,34
2931,6
2932,11
2933,17
2934,1
2935,60
2936,1
2937,25
2938,34
2939,3
2940,2
2941,16
2942,19
2943,20
2944,8
2945,18
2946,7
2947,37
2948,26
2949,11
2950,30
2951,20
2952,14
2953,361
2954,54
2955,4
2956,8
2957,4
2958,88
2959,1
2960,35
2961,25
2962,22
2963,1
2964,17
2965,53
2966,3
2967,32
2968,29
2969,33
2970,14
2971,3
2972,4
2973,12
2974,39
2975,7
2976,24
2977,6
2978,50
2979,9
2980,27
2981,42
2982,36
2983,15
2984,18
2985,26
2986,41
2987,19
2988,79
2989,3
2990,21
2991,74
2992,2
2993,28
2994,4
2995,55
2996,3
